filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID,ExtracellularBackground
GTY030 II 25C 8 05 m-25.csv,ROIs 1,1,301.36,456,2593,651.33,165000000,80.86,222,1429,366.29,92704737,105.52,225.92,28753.03,651.09,165000000,319.74,2.47,17272.62,381.62,96585520,556.37,NA,NA,NA,GTY030 II 25C 8,ROIs,Object,5,NA,536.67
GTY030 II 25C 8 05 m-25.csv,Mito 5,6,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.32,827.84,699.79,106368.55,51.64,NA,NA,NA,NA,NA,80.42,49.58,1.14,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-25.csv,Mito 6,7,0.0572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.2,977.4,756.89,36330.48,93.73,NA,NA,NA,NA,NA,79.1,49.82,1.11,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-25.csv,Mito 21,22,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.16,2372.13,840.52,1148152.63,218.4,NA,NA,NA,NA,NA,79.07,51.43,2.62,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-25.csv,Mito 29,30,0.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397.25,1486.32,740.13,387089.5,181.8,NA,NA,NA,NA,NA,81.08,47.89,3.04,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-25.csv,Mito 30,31,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.42,2177.48,911.35,1356088.25,261.63,NA,NA,NA,NA,NA,75.52,51.72,2.26,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-35.csv,ROIs 1,1,301.36,456,2593,651.33,165000000,80.86,222,1429,366.29,92704737,105.52,225.92,28753.03,651.09,165000000,319.74,2.47,17272.62,381.62,96585520,556.37,NA,NA,NA,GTY030 II 25C 8,ROIs,Object,3,NA,536.67
GTY030 II 25C 8 05 m-35.csv,Mito 6,7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.16,2372.13,821.05,1515664.75,204.28,NA,NA,NA,NA,NA,79.22,51.12,2.36,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-35.csv,Mito 23,24,0.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.29,1626.25,740.8,426698.84,186.03,NA,NA,NA,NA,NA,81.08,47.89,3.03,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-35.csv,Mito 24,25,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.42,2177.48,908.09,1499249.5,263.45,NA,NA,NA,NA,NA,75.52,51.71,2.27,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-50.csv,ROIs 1,1,301.36,456,2593,651.33,165000000,80.86,222,1429,366.29,92704737,105.52,225.92,28753.03,651.09,165000000,319.74,2.47,17272.62,381.62,96585520,556.37,NA,NA,NA,GTY030 II 25C 8,ROIs,Object,3,NA,536.67
GTY030 II 25C 8 05 m-50.csv,Mito 9,10,2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.16,3860.44,815.92,1992476.25,213.41,NA,NA,NA,NA,NA,79.21,51.03,2.28,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-50.csv,Mito 24,25,0.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.45,1626.25,730.96,522634.56,192.09,NA,NA,NA,NA,NA,81.08,47.89,3.05,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 05 m-50.csv,Mito 26,27,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.53,2403.64,900.1,1852415.5,265.78,NA,NA,NA,NA,NA,75.54,51.71,2.29,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-25.csv,ROIs 1,1,232.14,448,2204,613.79,120000000,72.4,218,1934,418.03,81501082,147.77,238.47,32974.29,613.81,120000000,361.59,1e-6,23183.73,442.87,86344256,840.01,NA,NA,NA,GTY030 II 25C 8,ROIs,Object,5,NA,536.67
GTY030 II 25C 8 06 m-25.csv,Mito 1,2,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.59,25645.75,1162.09,1543251.25,1905.03,NA,NA,NA,NA,NA,44,28.15,1.78,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-25.csv,Mito 4,5,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.71,963.28,753.75,128137.3,92.54,NA,NA,NA,NA,NA,41.87,28.54,1.11,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-25.csv,Mito 25,26,0.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.86,1053.81,790.24,364299.63,87.52,NA,NA,NA,NA,NA,41.78,26.62,1.73,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-25.csv,Mito 26,27,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.44,1260.83,723.77,947415.06,147.56,NA,NA,NA,NA,NA,42.98,31.68,2.67,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-25.csv,Mito 31,32,0.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.46,1291.74,709.63,388876.84,169.66,NA,NA,NA,NA,NA,44.05,26.16,2.97,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-35.csv,ROIs 1,1,232.14,448,2204,613.79,120000000,72.4,218,1934,418.03,81501082,147.77,238.47,32974.29,613.81,120000000,361.59,1e-6,23183.73,442.87,86344256,840.01,NA,NA,NA,GTY030 II 25C 8,ROIs,Object,5,NA,536.67
GTY030 II 25C 8 06 m-35.csv,Mito 1,2,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.59,25645.75,1138.69,1706891.63,1903.32,NA,NA,NA,NA,NA,44,28.15,1.79,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-35.csv,Mito 5,6,0.243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.71,963.28,757.26,154480.25,93.02,NA,NA,NA,NA,NA,41.86,28.54,1.12,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-35.csv,Mito 15,16,0.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.86,1053.81,785.21,427155.78,88.3,NA,NA,NA,NA,NA,41.78,26.62,1.73,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-35.csv,Mito 25,26,0.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.46,1489.03,707.71,424623.84,172.66,NA,NA,NA,NA,NA,44.05,26.16,2.98,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-35.csv,Mito 31,32,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.44,1260.83,720.9,1038100.25,149.25,NA,NA,NA,NA,NA,42.97,31.68,2.68,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-50.csv,ROIs 1,1,232.14,448,2204,613.79,120000000,72.4,218,1934,418.03,81501082,147.77,238.47,32974.29,613.81,120000000,361.59,1e-6,23183.73,442.87,86344256,840.01,NA,NA,NA,GTY030 II 25C 8,ROIs,Object,5,NA,536.67
GTY030 II 25C 8 06 m-50.csv,Mito 1,2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.59,25645.75,1111.67,2052134.5,1841.77,NA,NA,NA,NA,NA,44.01,28.13,1.8,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-50.csv,Mito 4,5,0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.71,963.28,755.98,205627.7,93.8,NA,NA,NA,NA,NA,41.88,28.55,1.14,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-50.csv,Mito 15,16,0.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.39,1053.81,773.52,549197.13,93.76,NA,NA,NA,NA,NA,41.78,26.62,1.73,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-50.csv,Mito 20,21,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.67,1260.83,712.78,1223837.63,151.13,NA,NA,NA,NA,NA,42.97,31.68,2.69,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 06 m-50.csv,Mito 25,26,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.46,1489.03,705.8,509584.78,175.3,NA,NA,NA,NA,NA,44.04,26.16,2.99,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-25.csv,ROIs 1,1,204.66,429,773,587.8,101000000,40.92,223,1273,386.32,66402499,109.71,279.39,1401.73,585.77,101000000,98.27,6.17,19381.6,406.98,69952928,543.71,NA,NA,NA,GTY030 II 25C 8,ROIs,Object,4,NA,536.67
GTY030 II 25C 8 07 m-25.csv,Mito 3,4,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.49,917.64,707.16,386111.84,73.96,NA,NA,NA,NA,NA,40.99,6.43,1.27,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-25.csv,Mito 15,16,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.96,1148.04,761.43,1093411.38,116.87,NA,NA,NA,NA,NA,40.26,3,2.31,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-25.csv,Mito 24,25,0.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518.8,1102.62,777.84,255908.34,113.73,NA,NA,NA,NA,NA,40.19,8.27,2.14,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-25.csv,Mito 36,37,0.737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.84,995.4,691.87,428268.53,106.85,NA,NA,NA,NA,NA,41.21,6.25,3.65,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-35.csv,ROIs 1,1,204.66,429,773,587.8,101000000,40.92,223,1273,386.32,66402499,109.71,279.39,1401.73,585.77,101000000,98.27,6.17,19381.6,406.98,69952928,543.71,NA,NA,NA,GTY030 II 25C 8,ROIs,Object,4,NA,536.67
GTY030 II 25C 8 07 m-35.csv,Mito 4,5,0.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.23,917.64,707.22,461814.75,74.9,NA,NA,NA,NA,NA,41,6.44,1.28,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-35.csv,Mito 14,15,0.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518.8,1102.62,772,295676.69,114.96,NA,NA,NA,NA,NA,40.18,8.27,2.15,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-35.csv,Mito 20,21,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.96,1148.04,755.61,1336680,114.65,NA,NA,NA,NA,NA,40.27,3.04,2.27,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-35.csv,Mito 30,31,0.861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.56,995.4,684.15,494642.06,109.26,NA,NA,NA,NA,NA,41.21,6.26,3.68,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-50.csv,ROIs 1,1,204.66,429,773,587.8,101000000,40.92,223,1273,386.32,66402499,109.71,279.39,1401.73,585.77,101000000,98.27,6.17,19381.6,406.98,69952928,543.71,NA,NA,NA,GTY030 II 25C 8,ROIs,Object,4,NA,536.67
GTY030 II 25C 8 07 m-50.csv,Mito 8,9,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.24,917.64,705.96,617714.06,75.34,NA,NA,NA,NA,NA,41,6.44,1.29,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-50.csv,Mito 14,15,0.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.39,1102.62,765.46,360533.53,116.72,NA,NA,NA,NA,NA,40.19,8.28,2.16,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-50.csv,Mito 23,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.96,1148.04,747.63,1881039.25,109.37,NA,NA,NA,NA,NA,40.28,3.09,2.22,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 8 07 m-50.csv,Mito 32,33,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.56,995.4,683.73,619458.25,112.02,NA,NA,NA,NA,NA,41.22,6.25,3.68,GTY030 II 25C 8,Mito,Object,NA,1,536.67
GTY030 II 25C 9 01 m-25.csv,ROIs 1,1,255.2,427,1141,577.15,124000000,45,225,2262,424.35,90949930,163.1,279.58,7748.06,575.15,123000000,122.26,1e-6,32821.79,450.12,96472328,839.74,NA,NA,NA,GTY030 II 25C 9,ROIs,Object,6,NA,516.05
GTY030 II 25C 9 01 m-25.csv,Mito 1,2,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603.42,761.5,682.26,73002.34,35.63,NA,NA,NA,NA,NA,7.71,37.09,0.726,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-25.csv,Mito 18,19,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.31,987.86,697.97,195430.89,94.76,NA,NA,NA,NA,NA,3.35,37.49,2.31,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-25.csv,Mito 21,22,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.83,4786.39,799.14,795141.44,416.73,NA,NA,NA,NA,NA,6.26,36.85,2.83,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-25.csv,Mito 22,23,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.44,1023,684.51,626324.88,96.87,NA,NA,NA,NA,NA,2.16,36.49,2.51,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-25.csv,Mito 29,30,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.13,1303.51,738.5,635844.88,153.04,NA,NA,NA,NA,NA,9.14,35.35,2.42,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-25.csv,Mito 30,31,0.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.38,1068.94,719.86,115897.99,173.19,NA,NA,NA,NA,NA,9.37,36.76,2.97,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-35.csv,ROIs 1,1,255.2,427,1141,577.15,124000000,45,225,2262,424.35,90949930,163.1,279.58,7748.06,575.15,123000000,122.26,1e-6,32821.79,450.12,96472328,839.74,NA,NA,NA,GTY030 II 25C 9,ROIs,Object,6,NA,516.05
GTY030 II 25C 9 01 m-35.csv,Mito 1,2,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602.73,761.5,677.01,87333.83,38.44,NA,NA,NA,NA,NA,7.7,37.09,0.712,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-35.csv,Mito 15,16,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.83,4786.39,785.39,936186.75,397.83,NA,NA,NA,NA,NA,6.29,36.86,2.77,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-35.csv,Mito 16,17,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.31,987.86,696.54,222891.44,95.77,NA,NA,NA,NA,NA,3.34,37.49,2.31,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-35.csv,Mito 18,19,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.44,1023,682.58,719443.19,98.34,NA,NA,NA,NA,NA,2.16,36.5,2.52,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-35.csv,Mito 26,27,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.13,1303.51,735.45,706029.88,152.84,NA,NA,NA,NA,NA,9.14,35.34,2.42,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-35.csv,Mito 27,28,0.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.38,1068.94,704.53,125407.16,175.71,NA,NA,NA,NA,NA,9.37,36.76,2.99,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-50.csv,ROIs 1,1,255.2,427,1141,577.15,124000000,45,225,2262,424.35,90949930,163.1,279.58,7748.06,575.15,123000000,122.26,1e-6,32821.79,450.12,96472328,839.74,NA,NA,NA,GTY030 II 25C 9,ROIs,Object,6,NA,516.05
GTY030 II 25C 9 01 m-50.csv,Mito 1,2,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567.76,761.5,667.63,119505.68,43.81,NA,NA,NA,NA,NA,7.7,37.09,0.657,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-50.csv,Mito 8,9,0.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.87,987.86,695.92,306900.78,93.95,NA,NA,NA,NA,NA,3.33,37.48,2.25,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-50.csv,Mito 13,14,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.44,1023,677.63,903284.75,104.05,NA,NA,NA,NA,NA,2.16,36.51,2.52,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-50.csv,Mito 18,19,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.87,4786.39,776.52,1231555.13,388.58,NA,NA,NA,NA,NA,6.26,36.89,2.67,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-50.csv,Mito 22,23,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.8,1303.51,716.15,839322.63,157.29,NA,NA,NA,NA,NA,9.13,35.36,2.47,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 01 m-50.csv,Mito 23,24,0.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.38,1068.94,691.86,146674.88,176.06,NA,NA,NA,NA,NA,9.36,36.77,3.01,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-25.csv,ROIs 1,1,250.07,440,801,594.88,125000000,47.21,225,2486,409.55,86014456,144.28,293.96,2741.8,593.41,125000000,107.91,1e-6,25643.62,433.87,91122320,751.11,NA,NA,NA,GTY030 II 25C 9,ROIs,Object,4,NA,516.05
GTY030 II 25C 9 02 m-25.csv,Mito 9,10,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.78,824.42,712.16,98278.27,52.48,NA,NA,NA,NA,NA,46.17,54.92,0.813,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-25.csv,Mito 12,13,0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587.7,1110.41,800.9,249882.14,110.32,NA,NA,NA,NA,NA,45.64,58.25,1.78,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-25.csv,Mito 13,14,0.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.56,1212.55,797.47,507188.91,106.59,NA,NA,NA,NA,NA,43.99,59.17,1.87,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-25.csv,Mito 19,20,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.19,1371.72,807.64,1339873.75,163.81,NA,NA,NA,NA,NA,47.87,54.66,2.63,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-35.csv,ROIs 1,1,250.07,440,801,594.88,125000000,47.21,225,2486,409.55,86014456,144.28,293.96,2741.8,593.41,125000000,107.91,1e-6,25643.62,433.87,91122320,751.11,NA,NA,NA,GTY030 II 25C 9,ROIs,Object,3,NA,516.05
GTY030 II 25C 9 02 m-35.csv,Mito 4,5,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.17,835.69,717.43,138463.95,51.75,NA,NA,NA,NA,NA,46.17,54.91,0.828,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-35.csv,Mito 11,12,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.58,1212.55,798.75,942525.63,107.03,NA,NA,NA,NA,NA,44.56,58.84,1.83,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-35.csv,Mito 17,18,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.81,1395.13,802.1,1511159.88,163.57,NA,NA,NA,NA,NA,47.87,54.67,2.62,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-50.csv,ROIs 1,1,250.07,440,801,594.88,125000000,47.21,225,2486,409.55,86014456,144.28,293.96,2741.8,593.41,125000000,107.91,1e-6,25643.62,433.87,91122320,751.11,NA,NA,NA,GTY030 II 25C 9,ROIs,Object,3,NA,516.05
GTY030 II 25C 9 02 m-50.csv,Mito 5,6,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.09,904.38,715.65,221137.33,61.66,NA,NA,NA,NA,NA,46.16,54.93,0.818,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-50.csv,Mito 9,10,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.49,1395.13,794.05,1873955,162.32,NA,NA,NA,NA,NA,47.86,54.71,2.62,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 02 m-50.csv,Mito 10,11,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.62,1212.55,793.27,1310490.25,106.3,NA,NA,NA,NA,NA,44.59,58.81,1.81,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-25.csv,ROIs 1,1,246.77,433,826,603.28,125000000,48.46,234,2970,481.59,99808293,217.74,305.46,2543.43,602.22,125000000,113.14,1e-6,34934.79,518.52,107000000,1196.84,NA,NA,NA,GTY030 II 25C 9,ROIs,Object,4,NA,516.05
GTY030 II 25C 9 03 m-25.csv,Mito 4,5,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.93,934.65,699.3,264336.66,71.24,NA,NA,NA,NA,NA,71.18,38.46,1.18,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-25.csv,Mito 23,24,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.36,1362.84,816.34,1431047.5,165.3,NA,NA,NA,NA,NA,68.71,38.7,2.36,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-25.csv,Mito 31,32,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.32,1300.69,807.45,1245089.13,125.88,NA,NA,NA,NA,NA,72.55,35.18,2.15,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-25.csv,Mito 34,35,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.91,1222.34,668.22,71499.18,135.33,NA,NA,NA,NA,NA,71.86,35.41,3.58,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-35.csv,ROIs 1,1,246.77,433,826,603.28,125000000,48.46,234,2970,481.59,99808293,217.74,305.46,2543.43,602.22,125000000,113.14,1e-6,34934.79,518.52,107000000,1196.84,NA,NA,NA,GTY030 II 25C 9,ROIs,Object,4,NA,516.05
GTY030 II 25C 9 03 m-35.csv,Mito 9,10,0.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.93,986.58,696.79,319827.94,72.7,NA,NA,NA,NA,NA,71.16,38.49,1.19,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-35.csv,Mito 19,20,2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.36,1362.84,812.81,1574415.63,164.7,NA,NA,NA,NA,NA,68.71,38.7,2.36,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-35.csv,Mito 25,26,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.43,1300.69,803.34,1398612.25,127.23,NA,NA,NA,NA,NA,72.54,35.18,2.15,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-35.csv,Mito 30,31,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.91,1239.14,673.1,75386.98,143.7,NA,NA,NA,NA,NA,71.86,35.41,3.58,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-50.csv,ROIs 1,1,246.77,433,826,603.28,125000000,48.46,234,2970,481.59,99808293,217.74,305.46,2543.43,602.22,125000000,113.14,1e-6,34934.79,518.52,107000000,1196.84,NA,NA,NA,GTY030 II 25C 9,ROIs,Object,4,NA,516.05
GTY030 II 25C 9 03 m-50.csv,Mito 4,5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.93,986.58,695.77,409115.5,71.54,NA,NA,NA,NA,NA,71.15,38.5,1.21,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-50.csv,Mito 14,15,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.59,1362.84,804.11,1855886.5,164.04,NA,NA,NA,NA,NA,68.72,38.72,2.36,GTY030 II 25C 9,Mito,Object,NA,1,516.05
GTY030 II 25C 9 03 m-50.csv,Mito 21,22,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.56,1300.69,795.97,1714526.63,129.72,NA,NA,NA,NA,NA,72.52,35.19,2.15,GTY030 II 25C 9,Mito,Object,NA,1,516.05
