filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 25C 18 01 m-50.csv,GTY030 25C 18,220.8,569.5,109.8,522.173127,662.5383347863993,3.441,127.36414995640803,140.3652077863993,47.32687299999998,2.965866935396289,-50,25
GTY030 25C 18 02 m-50.csv,GTY030 25C 18,218.33,584.49,122.74,522.173127,689.0625430589047,4.6448,131.89531992766103,166.88941605890466,62.31687299999999,2.6780775097445066,-50,25
GTY030 25C 18 03 m-50.csv,GTY030 25C 18,174.52,607.38,257.67,522.173127,737.0525507043965,6.5872,136.09684585256255,214.87942370439646,85.20687299999997,2.5218555280675132,-50,25
GTY030 25C 18 04 m-50.csv,GTY030 25C 18,153.52,610.55,211.38,522.173127,794.9871248751249,5.005,431.93447152847153,272.81399787512487,88.37687299999993,3.0869387953466636,-50,25
GTY030 25C 18 05 m-50.csv,GTY030 25C 18,133.62,593.08,268.97,522.173127,743.7026499739176,3.834,190.19656755346898,221.52952297391755,70.90687300000002,3.1242320187200683,-50,25
GTY030 25C 18 06 m-50.csv,GTY030 25C 18,192.09,596.96,186.28,522.173127,770.4725158130993,4.901,200.8948133034075,248.2993888130993,74.78687300000001,3.320093204232503,-50,25
GTY030 25C 18 07 m-50.csv,GTY030 25C 18,242.6,585.2,119.96,522.173127,795.8529129781192,5.987,231.64724235844332,273.6797859781192,63.02687300000002,4.342271366978957,-50,25
GTY030 25C 18 08 m-50.csv,GTY030 25C 18,238.11,595.73,258.24,522.173127,793.9470413037371,3.5589999999999997,160.56504355155943,271.7739143037371,73.556873,3.6947453476405547,-50,25
GTY030 25C 18 09 m-50.csv,GTY030 25C 18,76.13,582.34,268.89,522.173127,735.1359952479281,3.5353,312.78247418889487,212.9628682479281,60.16687300000001,3.5395369183957435,-50,25
GTY030 25C 19 03 m-50.csv,GTY030 25C 19,312.17,584.93,84.81,526.974464,746.6430455075846,5.1419999999999995,192.63551925320888,219.66858150758458,57.95553599999994,3.790295054946689,-50,25
GTY030 25C 19 04 m-50.csv,GTY030 25C 19,318.05,568.5,75.62,526.974464,722.6506440874223,6.909,105.08683890577508,195.67618008742227,41.52553599999999,4.712189147598777,-50,25
GTY030 25C 19 05 m-50.csv,GTY030 25C 19,157.81,605.33,496.85,526.974464,692.6217713943746,3.3419999999999996,93.96475164572112,165.6473073943746,78.35553600000003,2.114047275413629,-50,25
GTY030 25C 19 06 m-50.csv,GTY030 25C 19,339.03,561.62,71.21,526.974464,664.3134773057765,3.2321,99.34664150242875,137.33901330577646,34.64553599999999,3.964118589643886,-50,25
GTY030 25C 19 07 m-50.csv,GTY030 25C 19,310.29,580.6,84.18,526.974464,668.351793045664,2.387,105.0100586510264,141.37732904566394,53.62553600000001,2.636380716934259,-50,25
GTY030 25C 2 01 m-50.csv,GTY030 25C 2,342.44,589.1,82.12,533.806995,724.8774418604651,3.9130000000000003,100.38461282903144,191.07044686046504,55.293004999999994,3.4555988928520898,-50,25
GTY030 25C 2 02 m-50.csv,GTY030 25C 2,331.85,595.5,74.45,533.806995,663.477263681592,6.03,76.24771144278608,129.670268681592,61.69300499999997,2.1018633908591755,-50,25
GTY030 25C 2 03 m-50.csv,GTY030 25C 2,303.23,619.58,165.64,533.806995,689.9381467889907,6.54,82.19511009174312,156.13115178899068,85.77300500000001,1.8202831040954046,-50,25
GTY030 25C 2 04 m-50.csv,GTY030 25C 2,318.89,576.48,78.02,533.806995,706.5767929373997,3.115,166.7169085072231,172.76979793739963,42.67300499999999,4.048690687177987,-50,25
GTY030 25C 2 05 m-50.csv,GTY030 25C 2,313.27,586.05,114.95,533.806995,662.71,3.9,86.72,128.903005,52.243004999999926,2.4673734789949426,-50,25
GTY030 25C 2 06 m-50.csv,GTY030 25C 2,311.61,601.7,159.16,533.806995,646.5066026410564,4.998,82.30591036414565,112.69960764105633,67.89300500000002,1.6599590435134857,-50,25
GTY030 25C 2 07 m-50.csv,GTY030 25C 2,324.76,591.09,81.87,533.806995,644.2576015705018,5.858,77.58064015022192,110.4506065705018,57.283005,1.928156642105312,-50,25
GTY030 25C 2 08 m-50.csv,GTY030 25C 2,322.2,589.8,86.25,533.806995,667.0397340586891,4.9447,78.14140372520073,133.23273905868905,55.993004999999926,2.379453273827494,-50,25
GTY030 25C 20 01 m-50.csv,GTY030 25C 20,242.54,592.35,174.63,537.781742,662.64,4.67,95.84,124.85825799999998,54.568258000000014,2.288111487817697,-50,25
GTY030 25C 20 02 m-50.csv,GTY030 25C 20,210.76,586.71,206.18,537.781742,692.837295722954,16.8925,287.1389560455824,155.05555372295396,48.92825800000003,3.1690389165899564,-50,25
GTY030 25C 20 03 m-50.csv,GTY030 25C 20,301.61,588.21,97.66,537.781742,664.5693097844908,3.7539000000000002,146.0042353285916,126.78756778449076,50.42825800000003,2.5142166874868193,-50,25
GTY030 25C 20 04 m-50.csv,GTY030 25C 20,263.18,568.4,91.05,537.781742,676.8009980230418,2.9338,100.2683090190197,139.01925602304175,30.61825799999997,4.540403834308337,-50,25
GTY030 25C 20 05 m-50.csv,GTY030 25C 20,280.27,570.11,92.98,537.781742,658.101387974471,2.977,115.67277494121599,120.31964597447097,32.328258000000005,3.721810373279963,-50,25
GTY030 25C 20 06 m-50.csv,GTY030 25C 20,220.33,575.31,158.43,537.781742,666.6955520711444,2.1365,118.55666042593027,128.91381007114444,37.52825799999994,3.4351130838832074,-50,25
GTY030 25C 3 01 m-50.csv,GTY030 25C 3,330.21,586.19,90.89,539.44632,622.6927536785782,5.233,129.023347983948,83.24643367857823,46.74368000000004,1.7809131347505835,-50,25
GTY030 25C 3 02 m-50.csv,GTY030 25C 3,323.28,576.99,76.36,539.44632,647.6643021398913,8.140600000000001,101.52616981549271,108.21798213989132,37.543679999999995,2.882455373045246,-50,25
GTY030 25C 3 03 m-50.csv,GTY030 25C 3,303.12,585.23,78.22,539.44632,675.1969133331818,4.3972999999999995,96.48497327905761,135.75059333318177,45.783680000000004,2.965043293443903,-50,25
GTY030 25C 3 04 m-50.csv,GTY030 25C 3,324.02,588.82,111.38,539.44632,657.4326805690183,7.6342,99.939596945325,117.9863605690183,49.373680000000036,2.3896610617036895,-50,25
GTY030 25C 3 05 m-50.csv,GTY030 25C 3,297.97,581.89,78.71,539.44632,668.7351960819362,5.5946,199.21538090301365,129.28887608193622,42.44367999999997,3.0461278588929215,-50,25
GTY030 25C 3 06 m-50.csv,GTY030 25C 3,298.25,579.49,103.01,539.44632,671.2508977363321,4.1393,85.59042857487981,131.80457773633213,40.043679999999995,3.2915201034553307,-50,25
GTY030 25C 3 07 m-50.csv,GTY030 25C 3,294.28,592.05,116.8,539.44632,648.0139533873071,6.2129,97.41704550210045,108.56763338730707,52.60367999999994,2.0638790553685062,-50,25
GTY030 25C 3 08 m-50.csv,GTY030 25C 3,281.32,562.94,68.56,539.44632,678.1121249015034,6.4723,188.56009007617075,138.6658049015034,23.49368000000004,5.902259880167907,-50,25
GTY030 25C 3 09 m-50.csv,GTY030 25C 3,301.25,597.68,142.16,539.44632,656.0471346791202,3.319,84.04389575173245,116.60081467912016,58.233679999999936,2.0022917095248025,-50,25
GTY030 25C 4 01 m-50.csv,GTY030 25C 4,305.52,594.72,129.05,527.960439,668.9689046823808,7.8443000000000005,147.32011817498056,141.0084656823808,66.75956100000008,2.1121838365950407,-50,25
GTY030 25C 4 02 m-50.csv,GTY030 25C 4,319.38,606.03,141.26,527.960439,745.6269160305344,6.55,137.309786259542,217.66647703053445,78.06956100000002,2.7881094019541672,-50,25
GTY030 25C 4 03 m-50.csv,GTY030 25C 4,291.43,602.07,227.97,527.960439,793.567701623293,3.8810000000000002,130.68016748260757,265.6072626232931,74.1095610000001,3.5839810550664675,-50,25
GTY030 25C 4 04 m-50.csv,GTY030 25C 4,302.59,599.5,107.86,527.960439,738.45,5.2,421.41,210.4895610000001,71.53956100000005,2.942281977380319,-50,25
