filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID,ExtracellularBackground
GTY029 I 25C 05 m-35.csv,Mito 3,4,0.0655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.75,1626.62,1095.76,60266.68,347.46,NA,NA,NA,NA,NA,34.75,37.96,0.944,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-35.csv,Mito 6,7,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520.65,1603.04,954.74,9547.4,478.37,NA,NA,NA,NA,NA,33.42,36.31,0.72,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-35.csv,Mito 9,10,0.0988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879.32,1549.44,1202.26,99787.63,179.65,NA,NA,NA,NA,NA,35.31,35.34,1.19,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-35.csv,Mito 10,11,0.0726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.98,1881.11,1232.54,75184.67,349.94,NA,NA,NA,NA,NA,32.74,37.11,0.949,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-35.csv,Mito 11,12,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999.93,1710.55,1312.59,140447.53,187.71,NA,NA,NA,NA,NA,35.88,38.06,1.48,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-35.csv,Mito 21,22,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.49,5755.65,1185.69,1209402.13,508.77,NA,NA,NA,NA,NA,33.23,35.34,2.74,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-35.csv,Mito 25,26,0.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.91,1154.16,965.53,33793.42,106.86,NA,NA,NA,NA,NA,35.85,40.73,2.49,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-35.csv,Mito 33,34,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.51,1917.17,1064.09,231970.88,299.14,NA,NA,NA,NA,NA,36.07,36.68,2.89,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-35.csv,Mito 48,49,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.26,1214.81,927.62,38959.95,124,NA,NA,NA,NA,NA,35.15,36.48,4.07,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-35.csv,Mito 49,50,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.96,2278.84,1109.24,1046010.87,278.89,NA,NA,NA,NA,NA,34.46,38.43,3.37,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-50.csv,ROIs 1,1,217.44,475,1328,711.51,130000000,86.02,226,1356,364.27,66521680,80.24,248.53,10558.9,724.86,132000000,269.64,11.46,16063.85,383.94,70113776,470.92,NA,NA,NA,GTY029 I 25C,ROIs,Object,7,NA,546.91
GTY029 I 25C 05 m-50.csv,Mito 3,4,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499.1,1657.66,1048.16,109008.92,363.32,NA,NA,NA,NA,NA,34.74,37.95,0.92,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-50.csv,Mito 4,5,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.59,1630.64,718.36,61779.3,382.93,NA,NA,NA,NA,NA,33.44,36.57,0.544,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-50.csv,Mito 7,8,0.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.53,1881.11,1165.67,116567.05,364.75,NA,NA,NA,NA,NA,32.74,37.12,0.948,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-50.csv,Mito 16,17,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.49,10034.73,1166.88,3441121,480.61,NA,NA,NA,NA,NA,34.05,36.8,2.82,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-50.csv,Mito 18,19,0.0607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.85,1284.98,970.22,49481.41,131.28,NA,NA,NA,NA,NA,35.86,40.74,2.52,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-50.csv,Mito 24,25,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.51,1917.17,1050.79,318389.72,309.91,NA,NA,NA,NA,NA,36.07,36.69,2.91,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 05 m-50.csv,Mito 38,39,0.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.26,1230.13,907.31,47180.28,135.65,NA,NA,NA,NA,NA,35.14,36.49,4.11,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-25.csv,ROIs 1,1,158.65,462,1037,706.51,94138912,84.27,215,1057,319.09,42517661,58.05,192.65,2054.64,725.07,96612104,267.83,7.08,11666.88,327.62,43654316,346.57,NA,NA,NA,GTY029 I 25C,ROIs,Object,5,NA,546.91
GTY029 I 25C 06 m-25.csv,Mito 14,15,0.0643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.61,1867.7,1180.76,63761.12,307.33,NA,NA,NA,NA,NA,64.69,11.57,1.25,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-25.csv,Mito 40,41,0.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.74,1959.23,1044.18,404098.06,271.82,NA,NA,NA,NA,NA,64.95,12.55,2.54,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-25.csv,Mito 44,45,0.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.86,1763.88,1014.73,401833.03,223.97,NA,NA,NA,NA,NA,65.1,10.24,3.56,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-25.csv,Mito 46,47,0.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761.28,1032.05,887.73,24856.35,71.66,NA,NA,NA,NA,NA,66.14,12.37,3.76,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-25.csv,Mito 52,53,0.0857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836.94,1683.42,1276.14,91881.82,215.45,NA,NA,NA,NA,NA,64.52,8.9,3.71,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-35.csv,ROIs 1,1,158.65,462,1037,706.51,94138912,84.27,215,1057,319.09,42517661,58.05,192.65,2054.64,725.07,96612104,267.83,7.08,11666.88,327.62,43654316,346.57,NA,NA,NA,GTY029 I 25C,ROIs,Object,5,NA,546.91
GTY029 I 25C 06 m-35.csv,Mito 15,16,0.0988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.61,1922.47,1235.7,102563.05,331.47,NA,NA,NA,NA,NA,64.7,11.57,1.22,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-35.csv,Mito 35,36,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.74,1959.23,1040.46,463005.38,270.98,NA,NA,NA,NA,NA,64.95,12.54,2.57,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-35.csv,Mito 38,39,0.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.86,1763.88,1008.18,514173.69,225.64,NA,NA,NA,NA,NA,65.11,10.26,3.56,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-35.csv,Mito 40,41,0.0405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743.08,1032.05,885.6,30110.32,71.7,NA,NA,NA,NA,NA,66.14,12.37,3.77,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-35.csv,Mito 45,46,0.0953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,831.33,1683.42,1261.41,100913.13,217.42,NA,NA,NA,NA,NA,64.52,8.9,3.73,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-50.csv,ROIs 1,1,158.65,462,1037,706.51,94138912,84.27,215,1057,319.09,42517661,58.05,192.65,2054.64,725.07,96612104,267.83,7.08,11666.88,327.62,43654316,346.57,NA,NA,NA,GTY029 I 25C,ROIs,Object,4,NA,546.91
GTY029 I 25C 06 m-50.csv,Mito 11,12,0.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.61,1922.47,1248.44,158551.84,339.56,NA,NA,NA,NA,NA,64.7,11.57,1.22,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-50.csv,Mito 26,27,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.74,1959.23,1022.93,1374822.63,258.94,NA,NA,NA,NA,NA,65.04,11.24,3.11,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-50.csv,Mito 30,31,0.0583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743.08,1161.9,897.86,43994.95,100.93,NA,NA,NA,NA,NA,66.15,12.38,3.79,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 06 m-50.csv,Mito 35,36,0.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700.16,1683.42,1215.71,143454.33,227.9,NA,NA,NA,NA,NA,64.53,8.91,3.72,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 07 m-25.csv,ROIs 1,1,152.7,487,1062,697.98,89514036,82.93,221,2723,418.88,53720173,224.99,249.78,2473.33,717.28,91988816,246.06,0.252,18534.01,452.8,58069996,911.24,NA,NA,NA,GTY029 I 25C,ROIs,Object,2,NA,546.91
GTY029 I 25C 07 m-25.csv,Mito 31,32,3.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.66,2473.33,1208.3,3223741.5,308.08,NA,NA,NA,NA,NA,48.52,13.65,2.9,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 07 m-25.csv,Mito 53,54,0.0345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663.2,1048.4,796.43,23096.48,100.18,NA,NA,NA,NA,NA,48.47,12.29,4.04,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 07 m-35.csv,ROIs 1,1,152.7,487,1062,697.98,89514036,82.93,221,2723,418.88,53720173,224.99,249.78,2473.33,717.28,91988816,246.06,0.252,18534.01,452.8,58069996,911.24,NA,NA,NA,GTY029 I 25C,ROIs,Object,1,NA,546.91
GTY029 I 25C 07 m-35.csv,Mito 47,48,3.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.4,2473.33,1188.41,3554543.75,310.04,NA,NA,NA,NA,NA,48.53,13.65,2.9,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 07 m-50.csv,ROIs 1,1,152.7,487,1062,697.98,89514036,82.93,221,2723,418.88,53720173,224.99,249.78,2473.33,717.28,91988816,246.06,0.252,18534.01,452.8,58069996,911.24,NA,NA,NA,GTY029 I 25C,ROIs,Object,2,NA,546.91
GTY029 I 25C 07 m-50.csv,Mito 12,13,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825.05,1184.52,933.39,14000.78,114.09,NA,NA,NA,NA,NA,49.06,14.05,1.2,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 07 m-50.csv,Mito 36,37,4.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.4,2473.33,1165.27,4184484.5,307.93,NA,NA,NA,NA,NA,48.54,13.66,2.92,GTY029 I 25C,Mito,Object,NA,1,546.91
GTY029 I 25C 10 01 m-25.csv,ROIs 1,1,240.37,470,976,694.63,140000000,77.9,214,1845,399.91,80730649,139.6,258.2,3347.97,701.94,142000000,218.31,5.84,19532.56,423.87,85568608,719.74,NA,NA,NA,GTY029 I 25C 10,ROIs,Object,2,NA,535.97
GTY029 I 25C 10 01 m-25.csv,Mito 15,16,0.0762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.37,1415.66,871.49,55775.51,370.41,NA,NA,NA,NA,NA,24.07,37.51,0.694,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 01 m-25.csv,Mito 24,25,4.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.19,1913.1,970.53,3293016.75,198.08,NA,NA,NA,NA,NA,23.49,37.88,2.76,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 01 m-35.csv,ROIs 1,1,240.37,470,976,694.63,140000000,77.9,214,1845,399.91,80730649,139.6,258.2,3347.97,701.94,142000000,218.31,5.84,19532.56,423.87,85568608,719.74,NA,NA,NA,GTY029 I 25C 10,ROIs,Object,2,NA,535.97
GTY029 I 25C 10 01 m-35.csv,Mito 10,11,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.42,1428.26,790.61,109104.05,348.96,NA,NA,NA,NA,NA,24.15,37.49,0.591,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 01 m-35.csv,Mito 27,28,4.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.19,1913.1,969.55,3691079.75,202.31,NA,NA,NA,NA,NA,23.49,37.89,2.75,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 01 m-50.csv,ROIs 1,1,240.37,470,976,694.63,140000000,77.9,214,1845,399.91,80730649,139.6,258.2,3347.97,701.94,142000000,218.31,5.84,19532.56,423.87,85568608,719.74,NA,NA,NA,GTY029 I 25C 10,ROIs,Object,2,NA,535.97
GTY029 I 25C 10 01 m-50.csv,Mito 9,10,0.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.79,1428.26,765.69,261101.77,328.55,NA,NA,NA,NA,NA,24.22,37.52,0.551,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 01 m-50.csv,Mito 18,19,5.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.35,1913.1,964.5,4493612.5,207.63,NA,NA,NA,NA,NA,23.48,37.9,2.75,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-25.csv,ROIs 1,1,317.11,470,1149,696.15,185000000,78.44,227,1857,367.26,97809826,98.65,274.08,6149.73,697.6,186000000,218.68,8.48,20113.55,384.13,102000000,534.71,NA,NA,NA,GTY029 I 25C 10,ROIs,Object,6,NA,535.97
GTY029 I 25C 10 02 m-25.csv,Mito 7,8,0.0345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398.02,525.12,461.48,13382.88,32.07,NA,NA,NA,NA,NA,43.62,48.05,0.455,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-25.csv,Mito 26,27,0.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.21,1655.28,1087.51,280577.75,221.02,NA,NA,NA,NA,NA,43.96,46.26,2.2,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-25.csv,Mito 29,30,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.95,1849.15,1071.42,1182851.13,220.88,NA,NA,NA,NA,NA,41.25,48.64,1.86,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-25.csv,Mito 30,31,0.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.38,1531.79,936.17,509277.56,179.58,NA,NA,NA,NA,NA,44.61,48.09,2.82,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-25.csv,Mito 34,35,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.94,1536.18,1026.75,1136613.63,178.57,NA,NA,NA,NA,NA,43.94,52.31,2.3,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-25.csv,Mito 35,36,0.0774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.11,1862.83,1103.24,71710.8,265.55,NA,NA,NA,NA,NA,43.24,53.94,3.42,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-35.csv,ROIs 1,1,317.11,470,1149,696.15,185000000,78.44,227,1857,367.26,97809826,98.65,274.08,6149.73,697.6,186000000,218.68,8.48,20113.55,384.13,102000000,534.71,NA,NA,NA,GTY029 I 25C 10,ROIs,Object,8,NA,535.97
GTY029 I 25C 10 02 m-35.csv,Mito 2,3,0.0357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.29,475.13,438.5,13154.99,16.87,NA,NA,NA,NA,NA,43.16,47.67,0.22,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-35.csv,Mito 12,13,0.0798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.93,1125.01,504.28,33786.68,175.05,NA,NA,NA,NA,NA,43.62,48.03,0.466,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-35.csv,Mito 19,20,0.0191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.49,1159.32,739.79,11836.66,302.93,NA,NA,NA,NA,NA,43.01,52.18,0.713,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-35.csv,Mito 29,30,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.98,1655.28,1073.75,313534.09,224.81,NA,NA,NA,NA,NA,43.96,46.26,2.21,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-35.csv,Mito 31,32,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.08,1849.15,1061.23,1349886.75,221.59,NA,NA,NA,NA,NA,41.24,48.64,1.86,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-35.csv,Mito 34,35,0.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.24,1652.15,930.16,592513.69,182.25,NA,NA,NA,NA,NA,44.6,48.12,2.83,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-35.csv,Mito 38,39,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.94,1599.26,1025.27,1334902.75,182.83,NA,NA,NA,NA,NA,43.94,52.32,2.27,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-35.csv,Mito 39,40,0.0893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.11,1862.83,1085.51,81412.97,255.73,NA,NA,NA,NA,NA,43.23,53.94,3.41,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-50.csv,ROIs 1,1,317.11,470,1149,696.15,185000000,78.44,227,1857,367.26,97809826,98.65,274.08,6149.73,697.6,186000000,218.68,8.48,20113.55,384.13,102000000,534.71,NA,NA,NA,GTY029 I 25C 10,ROIs,Object,7,NA,535.97
GTY029 I 25C 10 02 m-50.csv,Mito 3,4,0.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.11,1271.3,512.07,160278.67,201.46,NA,NA,NA,NA,NA,43.44,47.85,0.362,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-50.csv,Mito 10,11,0.0595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.49,1338.8,774.56,38727.8,322.56,NA,NA,NA,NA,NA,43,52.17,0.66,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-50.csv,Mito 20,21,0.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.46,1721.74,1060.27,388057.97,243.25,NA,NA,NA,NA,NA,43.96,46.27,2.21,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-50.csv,Mito 23,24,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.97,1849.15,1040.71,1654723.5,225.94,NA,NA,NA,NA,NA,41.25,48.63,1.86,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-50.csv,Mito 26,27,0.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.58,1652.15,918.6,749580.88,188.32,NA,NA,NA,NA,NA,44.6,48.16,2.82,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-50.csv,Mito 29,30,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.5,1639.24,1020.56,1693112.88,191.78,NA,NA,NA,NA,NA,43.93,52.32,2.27,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 02 m-50.csv,Mito 30,31,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703.79,1862.83,1055.58,112946.91,261.17,NA,NA,NA,NA,NA,43.23,53.94,3.45,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-25.csv,ROIs 1,1,272.95,483,1063,738.15,169000000,86.28,234,1513,423.12,96993670,115.12,198.14,2497.48,740.37,170000000,254.83,22.35,21101.42,437.71,100000000,687.09,NA,NA,NA,GTY029 I 25C 10,ROIs,Object,7,NA,535.97
GTY029 I 25C 10 03 m-25.csv,Mito 14,15,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.75,1719.66,1062.82,246573.45,259.45,NA,NA,NA,NA,NA,64.4,36.16,1.48,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-25.csv,Mito 17,18,0.0143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1165.92,1428.35,1312.65,15751.82,83.65,NA,NA,NA,NA,NA,62.75,36.51,0.9,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-25.csv,Mito 27,28,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580.92,1562.94,1002.99,513532.25,178.51,NA,NA,NA,NA,NA,62.74,34.84,2.56,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-25.csv,Mito 32,33,0.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.52,1613.87,924.59,167350.16,252.68,NA,NA,NA,NA,NA,64.14,35.48,3.39,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-25.csv,Mito 38,39,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727.36,1195.05,996,92628.34,112.41,NA,NA,NA,NA,NA,66.94,35.12,3.54,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-25.csv,Mito 39,40,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.27,1954.44,1109.18,1649351,232.78,NA,NA,NA,NA,NA,63.05,37.21,3.1,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-25.csv,Mito 43,44,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.82,2125.2,1099.07,1879412.25,207.49,NA,NA,NA,NA,NA,66.52,34.01,2.83,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-35.csv,ROIs 1,1,272.95,483,1063,738.15,169000000,86.28,234,1513,423.12,96993670,115.12,198.14,2497.48,740.37,170000000,254.83,22.35,21101.42,437.71,100000000,687.09,NA,NA,NA,GTY029 I 25C 10,ROIs,Object,9,NA,535.97
GTY029 I 25C 10 03 m-35.csv,Mito 8,9,0.0488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429.24,1428.35,948.38,38883.49,403.9,NA,NA,NA,NA,NA,62.87,36.44,0.761,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-35.csv,Mito 9,10,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.58,1719.66,1034.85,302174.75,281.09,NA,NA,NA,NA,NA,64.34,36.18,1.4,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-35.csv,Mito 18,19,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.98,1493.63,1153.71,11537.11,321.55,NA,NA,NA,NA,NA,62.27,37.38,0.84,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-35.csv,Mito 21,22,0.0286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564.22,1615.16,1124.73,26993.52,459.57,NA,NA,NA,NA,NA,62.87,36.96,0.775,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-35.csv,Mito 32,33,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580.5,1562.94,995.41,568379.38,180.51,NA,NA,NA,NA,NA,62.75,34.84,2.56,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-35.csv,Mito 36,37,0.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.11,1613.87,912.54,183421.08,254.33,NA,NA,NA,NA,NA,64.14,35.48,3.4,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-35.csv,Mito 41,42,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727.36,1195.05,991.27,106066.27,113.25,NA,NA,NA,NA,NA,66.94,35.12,3.54,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-35.csv,Mito 42,43,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.71,1954.44,1101.16,1880779.5,233.43,NA,NA,NA,NA,NA,63.05,37.21,3.1,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-35.csv,Mito 46,47,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.52,2125.2,1098.55,2143266.75,209.46,NA,NA,NA,NA,NA,66.51,34.01,2.83,GTY029 I 25C 10,Mito,Object,NA,1,535.97
GTY029 I 25C 10 03 m-50.csv,ROIs 1,1,272.95,483,1063,738.15,169000000,86.28,234,1513,423.12,96993670,115.12,198.14,2497.48,740.37,170000000,254.83,22.35,21101.42,437.71,100000000,687.09,NA,NA,NA,GTY029 I 25C 10,ROIs,Object,6,NA,535.97
GTY029 I 25C 10 03 m-50.csv,Mito 8,9,0.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.67,1734.43,977.33,637221.81,363.43,NA,NA,NA,NA,NA,63.78,36.36,1.08,GTY029 I 25C 10,Mito,Object,NA,1,535.97
